Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda",PM10,2020-05-28,1,14,µg/mc
"Riva del Garda",PM10,2020-05-28,2,14,µg/mc
"Riva del Garda",PM10,2020-05-28,3,15,µg/mc
"Riva del Garda",PM10,2020-05-28,4,16,µg/mc
"Riva del Garda",PM10,2020-05-28,5,15,µg/mc
"Riva del Garda",PM10,2020-05-28,6,15,µg/mc
"Riva del Garda",PM10,2020-05-28,7,15,µg/mc
"Riva del Garda",PM10,2020-05-28,8,14,µg/mc
"Riva del Garda",PM10,2020-05-28,9,14,µg/mc
"Riva del Garda",PM10,2020-05-28,10,15,µg/mc
"Riva del Garda",PM10,2020-05-28,11,14,µg/mc
"Riva del Garda",PM10,2020-05-28,12,13,µg/mc
"Riva del Garda",PM10,2020-05-28,13,13,µg/mc
"Riva del Garda",PM10,2020-05-28,14,12,µg/mc
"Riva del Garda",PM10,2020-05-28,15,15,µg/mc
"Riva del Garda",PM10,2020-05-28,16,13,µg/mc
"Riva del Garda",PM10,2020-05-28,17,13,µg/mc
"Riva del Garda",PM10,2020-05-28,18,12,µg/mc
"Riva del Garda",PM10,2020-05-28,19,12,µg/mc
"Riva del Garda",PM10,2020-05-28,20,13,µg/mc
"Riva del Garda",PM10,2020-05-28,21,13,µg/mc
"Riva del Garda",PM10,2020-05-28,22,12,µg/mc
"Riva del Garda",PM10,2020-05-28,23,12,µg/mc
"Riva del Garda",PM10,2020-05-28,24,9,µg/mc
"Riva del Garda",PM10,2020-05-29,1,10,µg/mc
"Riva del Garda",PM10,2020-05-29,2,11,µg/mc
"Riva del Garda",PM10,2020-05-29,3,13,µg/mc
"Riva del Garda",PM10,2020-05-29,4,10,µg/mc
"Riva del Garda",PM10,2020-05-29,5,9,µg/mc
"Riva del Garda",PM10,2020-05-29,6,8,µg/mc
"Riva del Garda",PM10,2020-05-29,7,8,µg/mc
"Riva del Garda",PM10,2020-05-29,8,6,µg/mc
"Riva del Garda",PM10,2020-05-29,9,6,µg/mc
"Riva del Garda",PM10,2020-05-29,10,6,µg/mc
"Riva del Garda",PM10,2020-05-29,11,7,µg/mc
"Riva del Garda",PM10,2020-05-29,12,8,µg/mc
"Riva del Garda",PM10,2020-05-29,13,8,µg/mc
"Riva del Garda",PM10,2020-05-29,14,8,µg/mc
"Riva del Garda",PM10,2020-05-29,15,7,µg/mc
"Riva del Garda",PM10,2020-05-29,16,9,µg/mc
"Riva del Garda",PM10,2020-05-29,17,9,µg/mc
"Riva del Garda",PM10,2020-05-29,18,9,µg/mc
"Riva del Garda",PM10,2020-05-29,19,8,µg/mc
"Riva del Garda",PM10,2020-05-29,20,9,µg/mc
"Riva del Garda",PM10,2020-05-29,21,9,µg/mc
"Riva del Garda",PM10,2020-05-29,22,9,µg/mc
"Riva del Garda",PM10,2020-05-29,23,9,µg/mc
"Riva del Garda",PM10,2020-05-29,24,9,µg/mc
"Riva del Garda",PM10,2020-05-30,1,9,µg/mc
"Riva del Garda",PM10,2020-05-30,2,8,µg/mc
"Riva del Garda",PM10,2020-05-30,3,9,µg/mc
"Riva del Garda",PM10,2020-05-30,4,11,µg/mc
"Riva del Garda",PM10,2020-05-30,5,9,µg/mc
"Riva del Garda",PM10,2020-05-30,6,9,µg/mc
"Riva del Garda",PM10,2020-05-30,7,11,µg/mc
"Riva del Garda",PM10,2020-05-30,8,11,µg/mc
"Riva del Garda",PM10,2020-05-30,9,10,µg/mc
"Riva del Garda",PM10,2020-05-30,10,11,µg/mc
"Riva del Garda",PM10,2020-05-30,11,13,µg/mc
"Riva del Garda",PM10,2020-05-30,12,13,µg/mc
"Riva del Garda",PM10,2020-05-30,13,13,µg/mc
"Riva del Garda",PM10,2020-05-30,14,12,µg/mc
"Riva del Garda",PM10,2020-05-30,15,12,µg/mc
"Riva del Garda",PM10,2020-05-30,16,12,µg/mc
"Riva del Garda",PM10,2020-05-30,17,14,µg/mc
"Riva del Garda",PM10,2020-05-30,18,16,µg/mc
"Riva del Garda",PM10,2020-05-30,19,16,µg/mc
"Riva del Garda",PM10,2020-05-30,20,12,µg/mc
"Riva del Garda",PM10,2020-05-30,21,11,µg/mc
"Riva del Garda",PM10,2020-05-30,22,11,µg/mc
"Riva del Garda",PM10,2020-05-30,23,14,µg/mc
"Riva del Garda",PM10,2020-05-30,24,15,µg/mc
"Riva del Garda",PM10,2020-05-31,1,15,µg/mc
"Riva del Garda",PM10,2020-05-31,2,13,µg/mc
"Riva del Garda",PM10,2020-05-31,3,10,µg/mc
"Riva del Garda",PM10,2020-05-31,4,10,µg/mc
"Riva del Garda",PM10,2020-05-31,5,11,µg/mc
"Riva del Garda",PM10,2020-05-31,6,12,µg/mc
"Riva del Garda",PM10,2020-05-31,7,11,µg/mc
"Riva del Garda",PM10,2020-05-31,8,10,µg/mc
"Riva del Garda",PM10,2020-05-31,9,11,µg/mc
"Riva del Garda",PM10,2020-05-31,10,10,µg/mc
"Riva del Garda",PM10,2020-05-31,11,10,µg/mc
"Riva del Garda",PM10,2020-05-31,12,9,µg/mc
"Riva del Garda",PM10,2020-05-31,13,9,µg/mc
"Riva del Garda",PM10,2020-05-31,14,9,µg/mc
"Riva del Garda",PM10,2020-05-31,15,8,µg/mc
"Riva del Garda",PM10,2020-05-31,16,9,µg/mc
"Riva del Garda",PM10,2020-05-31,17,9,µg/mc
"Riva del Garda",PM10,2020-05-31,18,7,µg/mc
"Riva del Garda",PM10,2020-05-31,19,8,µg/mc
"Riva del Garda",PM10,2020-05-31,20,8,µg/mc
"Riva del Garda",PM10,2020-05-31,21,8,µg/mc
"Riva del Garda",PM10,2020-05-31,22,9,µg/mc
"Riva del Garda",PM10,2020-05-31,23,10,µg/mc
"Riva del Garda",PM10,2020-05-31,24,8,µg/mc
"Riva del Garda",PM10,2020-06-01,1,8,µg/mc
"Riva del Garda",PM10,2020-06-01,2,9,µg/mc
"Riva del Garda",PM10,2020-06-01,3,12,µg/mc
"Riva del Garda",PM10,2020-06-01,4,13,µg/mc
"Riva del Garda",PM10,2020-06-01,5,10,µg/mc
"Riva del Garda",PM10,2020-06-01,6,11,µg/mc
"Riva del Garda",PM10,2020-06-01,7,11,µg/mc
"Riva del Garda",PM10,2020-06-01,8,10,µg/mc
"Riva del Garda",PM10,2020-06-01,9,8,µg/mc
"Riva del Garda",PM10,2020-06-01,10,9,µg/mc
"Riva del Garda",PM10,2020-06-01,11,10,µg/mc
"Riva del Garda",PM10,2020-06-01,12,12,µg/mc
"Riva del Garda",PM10,2020-06-01,13,14,µg/mc
"Riva del Garda",PM10,2020-06-01,14,12,µg/mc
"Riva del Garda",PM10,2020-06-01,15,13,µg/mc
"Riva del Garda",PM10,2020-06-01,16,14,µg/mc
"Riva del Garda",PM10,2020-06-01,17,17,µg/mc
"Riva del Garda",PM10,2020-06-01,18,20,µg/mc
"Riva del Garda",PM10,2020-06-01,19,20,µg/mc
"Riva del Garda",PM10,2020-06-01,20,19,µg/mc
"Riva del Garda",PM10,2020-06-01,21,14,µg/mc
"Riva del Garda",PM10,2020-06-01,22,12,µg/mc
"Riva del Garda",PM10,2020-06-01,23,10,µg/mc
"Riva del Garda",PM10,2020-06-01,24,8,µg/mc
"Riva del Garda",PM10,2020-06-02,1,9,µg/mc
"Riva del Garda",PM10,2020-06-02,2,11,µg/mc
"Riva del Garda",PM10,2020-06-02,3,12,µg/mc
"Riva del Garda",PM10,2020-06-02,4,11,µg/mc
"Riva del Garda",PM10,2020-06-02,5,11,µg/mc
"Riva del Garda",PM10,2020-06-02,6,12,µg/mc
"Riva del Garda",PM10,2020-06-02,7,12,µg/mc
"Riva del Garda",PM10,2020-06-02,8,10,µg/mc
"Riva del Garda",PM10,2020-06-02,9,11,µg/mc
"Riva del Garda",PM10,2020-06-02,10,12,µg/mc
"Riva del Garda",PM10,2020-06-02,11,12,µg/mc
"Riva del Garda",PM10,2020-06-02,12,13,µg/mc
"Riva del Garda",PM10,2020-06-02,13,12,µg/mc
"Riva del Garda",PM10,2020-06-02,14,12,µg/mc
"Riva del Garda",PM10,2020-06-02,15,16,µg/mc
"Riva del Garda",PM10,2020-06-02,16,16,µg/mc
"Riva del Garda",PM10,2020-06-02,17,16,µg/mc
"Riva del Garda",PM10,2020-06-02,18,12,µg/mc
"Riva del Garda",PM10,2020-06-02,19,11,µg/mc
"Riva del Garda",PM10,2020-06-02,20,13,µg/mc
"Riva del Garda",PM10,2020-06-02,21,15,µg/mc
"Riva del Garda",PM10,2020-06-02,22,14,µg/mc
"Riva del Garda",PM10,2020-06-02,23,12,µg/mc
"Riva del Garda",PM10,2020-06-02,24,13,µg/mc
"Riva del Garda",PM10,2020-06-03,1,15,µg/mc
"Riva del Garda",PM10,2020-06-03,2,15,µg/mc
"Riva del Garda",PM10,2020-06-03,3,14,µg/mc
"Riva del Garda",PM10,2020-06-03,4,13,µg/mc
"Riva del Garda",PM10,2020-06-03,5,14,µg/mc
"Riva del Garda",PM10,2020-06-03,6,14,µg/mc
"Riva del Garda",PM10,2020-06-03,7,13,µg/mc
"Riva del Garda",PM10,2020-06-03,8,13,µg/mc
"Riva del Garda",PM10,2020-06-03,9,13,µg/mc
"Riva del Garda",PM10,2020-06-03,10,13,µg/mc
"Riva del Garda",PM10,2020-06-03,11,12,µg/mc
"Riva del Garda",PM10,2020-06-03,12,13,µg/mc
"Riva del Garda",PM10,2020-06-03,13,14,µg/mc
"Riva del Garda",PM10,2020-06-03,14,14,µg/mc
"Riva del Garda",PM10,2020-06-03,15,17,µg/mc
"Riva del Garda",PM10,2020-06-03,16,21,µg/mc
"Riva del Garda",PM10,2020-06-03,17,21,µg/mc
"Riva del Garda",PM10,2020-06-03,18,15,µg/mc
"Riva del Garda",PM10,2020-06-03,19,13,µg/mc
"Riva del Garda",PM10,2020-06-03,20,12,µg/mc
"Riva del Garda",PM10,2020-06-03,21,12,µg/mc
"Riva del Garda",PM10,2020-06-03,22,9,µg/mc
"Riva del Garda",PM10,2020-06-03,23,9,µg/mc
"Riva del Garda",PM10,2020-06-03,24,9,µg/mc
"Riva del Garda",PM10,2020-06-04,1,9,µg/mc
"Riva del Garda",PM10,2020-06-04,2,9,µg/mc
"Riva del Garda",PM10,2020-06-04,3,8,µg/mc
"Riva del Garda",PM10,2020-06-04,4,6,µg/mc
"Riva del Garda",PM10,2020-06-04,5,6,µg/mc
"Riva del Garda",PM10,2020-06-04,6,5,µg/mc
"Riva del Garda",PM10,2020-06-04,7,5,µg/mc
"Riva del Garda",PM10,2020-06-04,8,7,µg/mc
"Riva del Garda",PM10,2020-06-04,9,8,µg/mc
"Riva del Garda",PM10,2020-06-04,10,8,µg/mc
"Riva del Garda",PM10,2020-06-04,11,7,µg/mc
"Riva del Garda",PM10,2020-06-04,12,7,µg/mc
"Riva del Garda",PM10,2020-06-04,13,7,µg/mc
"Riva del Garda",PM10,2020-06-04,14,6,µg/mc
"Riva del Garda",PM10,2020-06-04,15,6,µg/mc
"Riva del Garda",PM10,2020-06-04,16,6,µg/mc
"Riva del Garda",PM10,2020-06-04,17,6,µg/mc
"Riva del Garda",PM10,2020-06-04,18,6,µg/mc
"Riva del Garda",PM10,2020-06-04,19,6,µg/mc
"Riva del Garda",PM10,2020-06-04,20,6,µg/mc
"Riva del Garda",PM10,2020-06-04,21,6,µg/mc
"Riva del Garda",PM10,2020-06-04,22,6,µg/mc
"Riva del Garda",PM10,2020-06-04,23,6,µg/mc
"Riva del Garda",PM10,2020-06-04,24,6,µg/mc
"Riva del Garda",PM10,2020-06-05,1,5,µg/mc
"Riva del Garda",PM10,2020-06-05,2,4,µg/mc
"Riva del Garda",PM10,2020-06-05,3,4,µg/mc
"Riva del Garda",PM10,2020-06-05,4,4,µg/mc
"Riva del Garda",PM10,2020-06-05,5,4,µg/mc
"Riva del Garda",PM10,2020-06-05,6,4,µg/mc
"Riva del Garda",PM10,2020-06-05,7,4,µg/mc
"Riva del Garda",PM10,2020-06-05,8,4,µg/mc
"Riva del Garda",PM10,2020-06-05,9,3,µg/mc
"Riva del Garda",PM10,2020-06-05,10,4,µg/mc
"Riva del Garda",PM10,2020-06-05,11,4,µg/mc
"Riva del Garda",PM10,2020-06-05,12,4,µg/mc
"Riva del Garda",PM10,2020-06-05,13,5,µg/mc
"Riva del Garda",PM10,2020-06-05,14,6,µg/mc
"Riva del Garda",PM10,2020-06-05,15,5,µg/mc
"Riva del Garda",PM10,2020-06-05,16,4,µg/mc
"Riva del Garda",PM10,2020-06-05,17,3,µg/mc
"Riva del Garda",PM10,2020-06-05,18,3,µg/mc
"Riva del Garda",PM10,2020-06-05,19,4,µg/mc
"Riva del Garda",PM10,2020-06-05,20,4,µg/mc
"Riva del Garda",PM10,2020-06-05,21,5,µg/mc
"Riva del Garda",PM10,2020-06-05,22,7,µg/mc
"Riva del Garda",PM10,2020-06-05,23,6,µg/mc
"Riva del Garda",PM10,2020-06-05,24,6,µg/mc
"Riva del Garda",PM10,2020-06-06,1,6,µg/mc
"Riva del Garda",PM10,2020-06-06,2,7,µg/mc
"Riva del Garda",PM10,2020-06-06,3,9,µg/mc
"Riva del Garda",PM10,2020-06-06,4,10,µg/mc
"Riva del Garda",PM10,2020-06-06,5,10,µg/mc
"Riva del Garda",PM10,2020-06-06,6,10,µg/mc
"Riva del Garda",PM10,2020-06-06,7,10,µg/mc
"Riva del Garda",PM10,2020-06-06,8,10,µg/mc
"Riva del Garda",PM10,2020-06-06,9,11,µg/mc
"Riva del Garda",PM10,2020-06-06,10,12,µg/mc
"Riva del Garda",PM10,2020-06-06,11,12,µg/mc
"Riva del Garda",PM10,2020-06-06,12,15,µg/mc
"Riva del Garda",PM10,2020-06-06,13,15,µg/mc
"Riva del Garda",PM10,2020-06-06,14,13,µg/mc
"Riva del Garda",PM10,2020-06-06,15,13,µg/mc
"Riva del Garda",PM10,2020-06-06,16,13,µg/mc
"Riva del Garda",PM10,2020-06-06,17,12,µg/mc
"Riva del Garda",PM10,2020-06-06,18,11,µg/mc
"Riva del Garda",PM10,2020-06-06,19,10,µg/mc
"Riva del Garda",PM10,2020-06-06,20,11,µg/mc
"Riva del Garda",PM10,2020-06-06,21,11,µg/mc
"Riva del Garda",PM10,2020-06-06,22,10,µg/mc
"Riva del Garda",PM10,2020-06-06,23,9,µg/mc
"Riva del Garda",PM10,2020-06-06,24,9,µg/mc
"Riva del Garda",PM10,2020-06-07,1,8,µg/mc
"Riva del Garda",PM10,2020-06-07,2,7,µg/mc
"Riva del Garda",PM10,2020-06-07,3,6,µg/mc
"Riva del Garda",PM10,2020-06-07,4,6,µg/mc
"Riva del Garda",PM10,2020-06-07,5,6,µg/mc
"Riva del Garda",PM10,2020-06-07,6,6,µg/mc
"Riva del Garda",PM10,2020-06-07,7,6,µg/mc
"Riva del Garda",PM10,2020-06-07,8,6,µg/mc
"Riva del Garda",PM10,2020-06-07,9,6,µg/mc
"Riva del Garda",PM10,2020-06-07,10,7,µg/mc
"Riva del Garda",PM10,2020-06-07,11,7,µg/mc
"Riva del Garda",PM10,2020-06-07,12,7,µg/mc
"Riva del Garda",PM10,2020-06-07,13,7,µg/mc
"Riva del Garda",PM10,2020-06-07,14,7,µg/mc
"Riva del Garda",PM10,2020-06-07,15,7,µg/mc
"Riva del Garda",PM10,2020-06-07,16,7,µg/mc
"Riva del Garda",PM10,2020-06-07,17,7,µg/mc
"Riva del Garda",PM10,2020-06-07,18,7,µg/mc
"Riva del Garda",PM10,2020-06-07,19,7,µg/mc
"Riva del Garda",PM10,2020-06-07,20,7,µg/mc
"Riva del Garda",PM10,2020-06-07,21,8,µg/mc
"Riva del Garda",PM10,2020-06-07,22,8,µg/mc
"Riva del Garda",PM10,2020-06-07,23,7,µg/mc
"Riva del Garda",PM10,2020-06-07,24,7,µg/mc
"Riva del Garda",PM10,2020-06-08,1,6,µg/mc
"Riva del Garda",PM10,2020-06-08,2,6,µg/mc
"Riva del Garda",PM10,2020-06-08,3,5,µg/mc
"Riva del Garda",PM10,2020-06-08,4,5,µg/mc
"Riva del Garda",PM10,2020-06-08,5,5,µg/mc
"Riva del Garda",PM10,2020-06-08,6,4,µg/mc
"Riva del Garda",PM10,2020-06-08,7,4,µg/mc
"Riva del Garda",PM10,2020-06-08,8,4,µg/mc
"Riva del Garda",PM10,2020-06-08,9,4,µg/mc
"Riva del Garda",PM10,2020-06-08,10,5,µg/mc
"Riva del Garda",PM10,2020-06-08,11,5,µg/mc
"Riva del Garda",PM10,2020-06-08,12,5,µg/mc
"Riva del Garda",PM10,2020-06-08,13,6,µg/mc
"Riva del Garda",PM10,2020-06-08,14,6,µg/mc
"Riva del Garda",PM10,2020-06-08,15,4,µg/mc
"Riva del Garda",PM10,2020-06-08,16,3,µg/mc
"Riva del Garda",PM10,2020-06-08,17,2,µg/mc
"Riva del Garda",PM10,2020-06-08,18,3,µg/mc
"Riva del Garda",PM10,2020-06-08,19,3,µg/mc
"Riva del Garda",PM10,2020-06-08,20,4,µg/mc
"Riva del Garda",PM10,2020-06-08,21,5,µg/mc
"Riva del Garda",PM10,2020-06-08,22,5,µg/mc
"Riva del Garda",PM10,2020-06-08,23,5,µg/mc
"Riva del Garda",PM10,2020-06-08,24,5,µg/mc
"Riva del Garda",PM10,2020-06-09,1,5,µg/mc
"Riva del Garda",PM10,2020-06-09,2,7,µg/mc
"Riva del Garda",PM10,2020-06-09,3,8,µg/mc
"Riva del Garda",PM10,2020-06-09,4,8,µg/mc
"Riva del Garda",PM10,2020-06-09,5,7,µg/mc
"Riva del Garda",PM10,2020-06-09,6,7,µg/mc
"Riva del Garda",PM10,2020-06-09,7,6,µg/mc
"Riva del Garda",PM10,2020-06-09,8,5,µg/mc
"Riva del Garda",PM10,2020-06-09,9,6,µg/mc
"Riva del Garda",PM10,2020-06-09,10,6,µg/mc
"Riva del Garda",PM10,2020-06-09,11,6,µg/mc
"Riva del Garda",PM10,2020-06-09,12,5,µg/mc
"Riva del Garda",PM10,2020-06-09,13,5,µg/mc
"Riva del Garda",PM10,2020-06-09,14,5,µg/mc
"Riva del Garda",PM10,2020-06-09,15,8,µg/mc
"Riva del Garda",PM10,2020-06-09,16,9,µg/mc
"Riva del Garda",PM10,2020-06-09,17,10,µg/mc
"Riva del Garda",PM10,2020-06-09,18,10,µg/mc
"Riva del Garda",PM10,2020-06-09,19,10,µg/mc
"Riva del Garda",PM10,2020-06-09,20,12,µg/mc
"Riva del Garda",PM10,2020-06-09,21,7,µg/mc
"Riva del Garda",PM10,2020-06-09,22,6,µg/mc
"Riva del Garda",PM10,2020-06-09,23,5,µg/mc
"Riva del Garda",PM10,2020-06-09,24,5,µg/mc
"Riva del Garda",PM10,2020-06-10,1,5,µg/mc
"Riva del Garda",PM10,2020-06-10,2,5,µg/mc
"Riva del Garda",PM10,2020-06-10,3,5,µg/mc
"Riva del Garda",PM10,2020-06-10,4,5,µg/mc
"Riva del Garda",PM10,2020-06-10,5,6,µg/mc
"Riva del Garda",PM10,2020-06-10,6,6,µg/mc
"Riva del Garda",PM10,2020-06-10,7,5,µg/mc
"Riva del Garda",PM10,2020-06-10,8,5,µg/mc
"Riva del Garda",PM10,2020-06-10,9,4,µg/mc
"Riva del Garda",PM10,2020-06-10,10,5,µg/mc
"Riva del Garda",PM10,2020-06-10,11,6,µg/mc
"Riva del Garda",PM10,2020-06-10,12,6,µg/mc
"Riva del Garda",PM10,2020-06-10,13,8,µg/mc
"Riva del Garda",PM10,2020-06-10,14,7,µg/mc
"Riva del Garda",PM10,2020-06-10,15,5,µg/mc
"Riva del Garda",PM10,2020-06-10,16,4,µg/mc
"Riva del Garda",PM10,2020-06-10,17,5,µg/mc
"Riva del Garda",PM10,2020-06-10,18,6,µg/mc
"Riva del Garda",PM10,2020-06-10,19,6,µg/mc
"Riva del Garda",PM10,2020-06-10,20,7,µg/mc
"Riva del Garda",PM10,2020-06-10,21,8,µg/mc
"Riva del Garda",PM10,2020-06-10,22,8,µg/mc
"Riva del Garda",PM10,2020-06-10,23,8,µg/mc
"Riva del Garda",PM10,2020-06-10,24,8,µg/mc
"Riva del Garda",PM10,2020-06-11,1,8,µg/mc
"Riva del Garda",PM10,2020-06-11,2,8,µg/mc
"Riva del Garda",PM10,2020-06-11,3,8,µg/mc
"Riva del Garda",PM10,2020-06-11,4,7,µg/mc
"Riva del Garda",PM10,2020-06-11,5,6,µg/mc
"Riva del Garda",PM10,2020-06-11,6,6,µg/mc
"Riva del Garda",PM10,2020-06-11,7,6,µg/mc
"Riva del Garda",PM10,2020-06-11,8,6,µg/mc
"Riva del Garda",PM10,2020-06-11,9,5,µg/mc
"Riva del Garda",PM10,2020-06-11,10,5,µg/mc
"Riva del Garda",PM10,2020-06-11,11,5,µg/mc
"Riva del Garda",PM10,2020-06-11,12,5,µg/mc
"Riva del Garda",PM10,2020-06-11,13,5,µg/mc
"Riva del Garda",PM10,2020-06-11,14,6,µg/mc
"Riva del Garda",PM10,2020-06-11,15,6,µg/mc
"Riva del Garda",PM10,2020-06-11,16,7,µg/mc
"Riva del Garda",PM10,2020-06-11,17,6,µg/mc
"Riva del Garda",PM10,2020-06-11,18,5,µg/mc
"Riva del Garda",PM10,2020-06-11,19,4,µg/mc
"Riva del Garda",PM10,2020-06-11,20,3,µg/mc
"Riva del Garda",PM10,2020-06-11,21,3,µg/mc
"Riva del Garda",PM10,2020-06-11,22,5,µg/mc
"Riva del Garda",PM10,2020-06-11,23,6,µg/mc
"Riva del Garda",PM10,2020-06-11,24,7,µg/mc
"Riva del Garda",PM10,2020-06-12,1,7,µg/mc
"Riva del Garda",PM10,2020-06-12,2,6,µg/mc
"Riva del Garda",PM10,2020-06-12,3,7,µg/mc
"Riva del Garda",PM10,2020-06-12,4,8,µg/mc
"Riva del Garda",PM10,2020-06-12,5,8,µg/mc
"Riva del Garda",PM10,2020-06-12,6,7,µg/mc
"Riva del Garda",PM10,2020-06-12,7,7,µg/mc
"Riva del Garda",PM10,2020-06-12,8,6,µg/mc
"Riva del Garda",PM10,2020-06-12,9,4,µg/mc
"Riva del Garda",PM10,2020-06-12,10,6,µg/mc
"Riva del Garda",PM10,2020-06-12,11,7,µg/mc
"Riva del Garda",PM10,2020-06-12,12,8,µg/mc
"Riva del Garda",PM10,2020-06-12,13,8,µg/mc
"Riva del Garda",PM10,2020-06-12,14,9,µg/mc
"Riva del Garda",PM10,2020-06-12,15,8,µg/mc
"Riva del Garda",PM10,2020-06-12,16,9,µg/mc
"Riva del Garda",PM10,2020-06-12,17,10,µg/mc
"Riva del Garda",PM10,2020-06-12,18,10,µg/mc
"Riva del Garda",PM10,2020-06-12,19,10,µg/mc
"Riva del Garda",PM10,2020-06-12,20,9,µg/mc
"Riva del Garda",PM10,2020-06-12,21,9,µg/mc
"Riva del Garda",PM10,2020-06-12,22,11,µg/mc
"Riva del Garda",PM10,2020-06-12,23,11,µg/mc
"Riva del Garda",PM10,2020-06-12,24,10,µg/mc
"Riva del Garda",PM10,2020-06-13,1,10,µg/mc
"Riva del Garda",PM10,2020-06-13,2,12,µg/mc
"Riva del Garda",PM10,2020-06-13,3,12,µg/mc
"Riva del Garda",PM10,2020-06-13,4,15,µg/mc
"Riva del Garda",PM10,2020-06-13,5,16,µg/mc
"Riva del Garda",PM10,2020-06-13,6,15,µg/mc
"Riva del Garda",PM10,2020-06-13,7,15,µg/mc
"Riva del Garda",PM10,2020-06-13,8,13,µg/mc
"Riva del Garda",PM10,2020-06-13,9,12,µg/mc
"Riva del Garda",PM10,2020-06-13,10,13,µg/mc
"Riva del Garda",PM10,2020-06-13,11,14,µg/mc
"Riva del Garda",PM10,2020-06-13,12,15,µg/mc
"Riva del Garda",PM10,2020-06-13,13,18,µg/mc
"Riva del Garda",PM10,2020-06-13,14,18,µg/mc
"Riva del Garda",PM10,2020-06-13,15,15,µg/mc
"Riva del Garda",PM10,2020-06-13,16,15,µg/mc
"Riva del Garda",PM10,2020-06-13,17,15,µg/mc
"Riva del Garda",PM10,2020-06-13,18,14,µg/mc
"Riva del Garda",PM10,2020-06-13,19,14,µg/mc
"Riva del Garda",PM10,2020-06-13,20,15,µg/mc
"Riva del Garda",PM10,2020-06-13,21,14,µg/mc
"Riva del Garda",PM10,2020-06-13,22,12,µg/mc
"Riva del Garda",PM10,2020-06-13,23,11,µg/mc
"Riva del Garda",PM10,2020-06-13,24,13,µg/mc
"Riva del Garda",PM10,2020-06-14,1,15,µg/mc
"Riva del Garda",PM10,2020-06-14,2,14,µg/mc
"Riva del Garda",PM10,2020-06-14,3,14,µg/mc
"Riva del Garda",PM10,2020-06-14,4,11,µg/mc
"Riva del Garda",PM10,2020-06-14,5,10,µg/mc
"Riva del Garda",PM10,2020-06-14,6,9,µg/mc
"Riva del Garda",PM10,2020-06-14,7,8,µg/mc
"Riva del Garda",PM10,2020-06-14,8,8,µg/mc
"Riva del Garda",PM10,2020-06-14,9,7,µg/mc
"Riva del Garda",PM10,2020-06-14,10,7,µg/mc
"Riva del Garda",PM10,2020-06-14,11,7,µg/mc
"Riva del Garda",PM10,2020-06-14,12,6,µg/mc
"Riva del Garda",PM10,2020-06-14,13,7,µg/mc
"Riva del Garda",PM10,2020-06-14,14,8,µg/mc
"Riva del Garda",PM10,2020-06-14,15,8,µg/mc
"Riva del Garda",PM10,2020-06-14,16,8,µg/mc
"Riva del Garda",PM10,2020-06-14,17,8,µg/mc
"Riva del Garda",PM10,2020-06-14,18,8,µg/mc
"Riva del Garda",PM10,2020-06-14,19,7,µg/mc
"Riva del Garda",PM10,2020-06-14,20,8,µg/mc
"Riva del Garda",PM10,2020-06-14,21,7,µg/mc
"Riva del Garda",PM10,2020-06-14,22,7,µg/mc
"Riva del Garda",PM10,2020-06-14,23,7,µg/mc
"Riva del Garda",PM10,2020-06-14,24,7,µg/mc
"Riva del Garda",PM10,2020-06-15,1,8,µg/mc
"Riva del Garda",PM10,2020-06-15,2,9,µg/mc
"Riva del Garda",PM10,2020-06-15,3,9,µg/mc
"Riva del Garda",PM10,2020-06-15,4,8,µg/mc
"Riva del Garda",PM10,2020-06-15,5,8,µg/mc
"Riva del Garda",PM10,2020-06-15,6,8,µg/mc
"Riva del Garda",PM10,2020-06-15,7,8,µg/mc
"Riva del Garda",PM10,2020-06-15,8,8,µg/mc
"Riva del Garda",PM10,2020-06-15,9,8,µg/mc
"Riva del Garda",PM10,2020-06-15,10,7,µg/mc
"Riva del Garda",PM10,2020-06-15,11,7,µg/mc
"Riva del Garda",PM10,2020-06-15,12,7,µg/mc
"Riva del Garda",PM10,2020-06-15,13,7,µg/mc
"Riva del Garda",PM10,2020-06-15,14,7,µg/mc
"Riva del Garda",PM10,2020-06-15,15,8,µg/mc
"Riva del Garda",PM10,2020-06-15,16,8,µg/mc
"Riva del Garda",PM10,2020-06-15,17,8,µg/mc
"Riva del Garda",PM10,2020-06-15,18,9,µg/mc
"Riva del Garda",PM10,2020-06-15,19,8,µg/mc
"Riva del Garda",PM10,2020-06-15,20,8,µg/mc
"Riva del Garda",PM10,2020-06-15,21,7,µg/mc
"Riva del Garda",PM10,2020-06-15,22,7,µg/mc
"Riva del Garda",PM10,2020-06-15,23,6,µg/mc
"Riva del Garda",PM10,2020-06-15,24,5,µg/mc
"Riva del Garda",PM10,2020-06-16,1,5,µg/mc
"Riva del Garda",PM10,2020-06-16,2,5,µg/mc
"Riva del Garda",PM10,2020-06-16,3,5,µg/mc
"Riva del Garda",PM10,2020-06-16,4,5,µg/mc
"Riva del Garda",PM10,2020-06-16,5,5,µg/mc
"Riva del Garda",PM10,2020-06-16,6,5,µg/mc
"Riva del Garda",PM10,2020-06-16,7,5,µg/mc
"Riva del Garda",PM10,2020-06-16,8,5,µg/mc
"Riva del Garda",PM10,2020-06-16,9,4,µg/mc
